Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-01-22 09:02:23.260000,4189.03225806,0,4119.35483871,0,4089.67741935,0,4150.96774194,0,4171.93548387,0,4176.4516129,0,4191.93548387,0,4206.12903226,0,4215.16129032,0,4336.4516129,0,4336.77419355,0,4195.48387097,0,4179.35483871,0,4241.93548387,0,0,0,?
2018-01-22 09:02:23.271000,4160.32258065,0,4118.06451613,0,4074.51612903,0,4142.25806452,0,4159.67741935,0,4166.4516129,0,4163.5483871,0,4182.25806452,0,4219.03225806,0,4309.67741935,0,4289.35483871,0,4172.25806452,0,4138.38709677,0,4226.12903226,0,0,0,?
2018-01-22 09:02:23.273000,4170.64516129,0,4130.0,0,4090.96774194,0,4151.29032258,0,4144.51612903,0,4157.09677419,0,4174.19354839,0,4174.83870968,0,4206.77419355,0,4322.90322581,0,4309.67741935,0,4180.0,0,4194.83870968,0,4243.22580645,0,0,0,?
2018-01-22 09:02:23.289000,4190.32258065,0,4122.25806452,0,4073.87096774,0,4121.93548387,0,4154.51612903,0,4165.80645161,0,4175.80645161,0,4190.32258065,0,4188.06451613,0,4309.67741935,0,4294.51612903,0,4208.38709677,0,4193.22580645,0,4212.25806452,0,0,0,?
2018-01-22 09:02:23.296000,4157.09677419,0,4148.70967742,0,4126.12903226,0,4154.19354839,0,4169.03225806,0,4168.70967742,0,4173.87096774,0,4192.25806452,0,4226.4516129,0,4328.38709677,0,4337.41935484,0,4170.96774194,0,4143.22580645,0,4264.51612903,0,0,0,?
2018-01-22 09:02:23.310000,4190.64516129,0,4134.83870968,0,4113.5483871,0,4149.35483871,0,4162.90322581,0,4161.93548387,0,4190.96774194,0,4175.16129032,0,4230.64516129,0,4339.03225806,0,4318.70967742,0,4168.06451613,0,4190.64516129,0,4250.96774194,0,0,0,?
2018-01-22 09:02:23.312000,4180.32258065,0,4124.83870968,0,4093.22580645,0,4173.22580645,0,4143.87096774,0,4151.61290323,0,4167.74193548,0,4188.70967742,0,4208.38709677,0,4304.19354839,0,4289.35483871,0,4182.25806452,0,4156.4516129,0,4229.03225806,0,0,0,?
2018-01-22 09:02:23.326000,4182.90322581,0,4154.51612903,0,4142.90322581,0,4166.12903226,0,4155.80645161,0,4159.67741935,0,4182.58064516,0,4167.74193548,0,4200.64516129,0,4328.06451613,0,4336.12903226,0,4167.41935484,0,4193.87096774,0,4273.22580645,0,0,0,?
2018-01-22 09:02:23.328000,4185.80645161,0,4138.38709677,0,4113.22580645,0,4172.58064516,0,4157.41935484,0,4157.41935484,0,4175.16129032,0,4182.58064516,0,4197.09677419,0,4305.80645161,0,4274.19354839,0,4193.87096774,0,4187.09677419,0,4218.06451613,0,0,0,?
2018-01-22 09:02:23.341000,4147.41935484,0,4140.96774194,0,4124.51612903,0,4166.12903226,0,4146.77419355,0,4152.25806452,0,4158.38709677,0,4200.0,0,4198.06451613,0,4305.80645161,0,4286.77419355,0,4178.70967742,0,4130.96774194,0,4229.67741935,0,0,0,?
2018-01-22 09:02:23.347000,4188.06451613,0,4139.67741935,0,4119.35483871,0,4176.4516129,0,4152.90322581,0,4162.58064516,0,4183.87096774,0,4185.80645161,0,4203.5483871,0,4312.58064516,0,4296.12903226,0,4187.09677419,0,4185.16129032,0,4227.41935484,0,0,0,?
